,Firm name,Gross claims incurred (£m) - 2016YE,Gross claims incurred (£m) - 2017YE,Gross claims incurred (£m) - 2018YE,Gross claims incurred (£m) - 2019YE,Gross claims incurred (£m) - 2020YE,"Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2016YE","Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2017YE","Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2018YE","Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2019YE","Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2020YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2016YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2017YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2018YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2019YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2020YE",Pure net claims ratio - 2016YE,Pure net claims ratio - 2017YE,Pure net claims ratio - 2018YE,Pure net claims ratio - 2019YE,Pure net claims ratio - 2020YE,Net expense ratio - 2016YE,Net expense ratio - 2017YE,Net expense ratio - 2018YE,Net expense ratio - 2019YE,Net expense ratio - 2020YE,Net combined ratio - 2016YE,Net combined ratio - 2017YE,Net combined ratio - 2018YE,Net combined ratio - 2019YE,Net combined ratio - 2020YE,Pure gross claims ratio - 2016YE,Pure gross claims ratio - 2017YE,Pure gross claims ratio - 2018YE,Pure gross claims ratio - 2019YE,Pure gross claims ratio - 2020YE,Gross expense ratio - 2016YE,Gross expense ratio - 2017YE,Gross expense ratio - 2018YE,Gross expense ratio - 2019YE,Gross expense ratio - 2020YE,Gross combined ratio - 2016YE,Gross combined ratio - 2017YE,Gross combined ratio - 2018YE,Gross combined ratio - 2019YE,Gross combined ratio - 2020YE
362,Firm 362,290.27115695719414,1897.287586562392,425.13776853969233,1141.9223329579763,543.9016408219753,1695.2026078987994,2917.269222810182,4141.406028618118,1739.3644609063106,1097.0179985759485,1242.831883327131,217.64309437977514,803.315965468753,879.8959554435559,2680.2819709235823,0.35686457693295853,0.7438250331083114,1.11700793155543,0.38636651875223843,0.9492835663145687,0.5613529087243315,0.6366736386268176,0.28221332688870654,0.5594889686388408,0.6194526149734372,0.6233127377708337,0.951578375503131,0.5716598305498822,0.43145194218360133,1.4098245582668039,1.1214863560243487,0.28744181436340804,0.24160506180487917,0.8305312785881102,0.23728764310975742,0.3211538613164588,0.4226091344220507,0.12257156150848968,0.5599895306648675,0.0747763017528035,1.3278487983435223,0.5263352432348131,0.9619970294280811,0.832311421913498,1.3569017121981641
363,Firm 363,-0.2556359100856206,-2.7192914811017714,4.825318691947749e-05,-2.202143166894224,2.739955151158104,26.614867760045936,36.74293384199008,17.344979884491853,33.65625256742837,45.4110801228036,49.52066397675494,52.0794342642028,34.91027500218977,13.671099133601617,28.896469640179223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Firm 364,-2.5730164521929137,-8.707711377190954,-1.3954109157640724,-56.72357764211803,-49.15448533261463,79.62714193023788,51.67681387025982,1379.1193389296648,786.5611576709886,98.3658620535975,61.98483079758987,118.66021189505635,163.84117766927795,303.0926362145124,73.29466420071812,0.0,83.79681651305766,0.2317797107899887,-814.3084048291785,598.2259222310939,0.0,-45.17725322952596,-0.09982647787237314,1607.4161716087701,-319.3398165530367,0.0,110.3794951882888,1.0010990561063842,234.63349605409627,8.185880462451868,0.0,22.943920160135303,-0.4969777419305234,-365.7908142709909,41.32645929761955,0.0,-8.425476837624682,1.2393143831596218,254.18669802254288,-0.5644809542205343,0.0,30.085525069361793,0.12113440682415183,-60.06742171768953,3.0789400493824086
365,Firm 365,0.0,17.643518603393932,14.877495707418902,33.00301532099815,14.004635483027158,0.0,1.087718138173496,0.06724474866366162,1.7448633545318273,2.972342229447338,0.0,1.01400242430233,3.1204512983893475,5.034450073932315,7.225322806461273,0.0,1.145597557864552,0.487954061825354,0.3863323512572522,0.14801412230388974,0.0,0.16656476076226445,0.09575544859394818,0.1116723849570323,0.059271838236361715,0.0,0.3111597785167192,0.24779383334297006,0.9142253308553581,1.2697533123165496,0.0,0.14692359608829256,0.0064363889676127784,1.254465450896,0.762517850405847,0.0,0.1982962237531449,0.29499071603778854,0.021465370527184998,0.20709341980703216,0.0,1.4835531909534148,0.29778354663542284,1.6335375169212394,0.7602912436138425
366,Firm 366,0.0,0.0,4.4585536225544,46.505014438963244,62.48748055738955,0.0,0.0,6.615012368015464,36.84643234431219,26.693790331992695,0.0,0.0,12.968311491617474,33.92362552812251,51.55666006268964,0.0,0.0,0.10966426850778407,1.4576738294355323,0.897251860730251,0.0,0.0,0.4015357759820449,0.49355965313118066,0.1586400806558289,0.0,0.0,1.8935676808223005,0.21210294777575608,2.5560201394238526,0.0,0.0,0.02103681075444728,1.176116784088178,1.5595695422736868,0.0,0.0,0.14111885702681007,0.014165814918986289,0.32334279867503707,0.0,0.0,1.0912880934556244,1.4666891835698734,0.4606031320992569
368,Firm 368,42.836143388633374,492.50594476879445,134.91604834274636,194.49675125278736,236.06493887590557,356.1158667964552,6.01811128082881,34.900697910277934,408.64751088058534,57.15104026386612,77.39182627933799,75.83708275012874,229.7490999645717,302.4087702428473,181.72848987692393,0.1639966155655899,0.13290822884060413,1.1938884671865853,0.0822284185148931,0.08392065463335661,0.6751008547786356,0.15879181106885426,0.10839083809540816,0.5406376980532019,0.2629221813252399,1.1241913568604254,1.2790041455767587,1.4064515179886365,1.3067959333778292,0.6172121529345852,0.4948795623777443,0.6508354997361672,0.989560136717409,1.0877173923109074,1.3384700480724068,0.5361095634133498,0.15075922292915162,0.3612424439190389,0.44072803290294044,0.4100581296345376,1.099137068414102,1.0437962106783338,0.01892699487222709,1.6161300103944647,1.0935654917623425
371,Firm 371,146.6189021594171,56.1048024129599,34.292894339952745,116.99672003000502,163.2948231065622,131.75243198417746,27.146679812626186,287.52091739306684,263.2645653727501,20.1302808702843,78.11860629124766,255.40779838189843,13.84192341501236,259.65734490949444,365.54740046026,1.1630356262712611,1.1714399440698595,0.7548419082896689,1.1035715117355949,0.12559251988450315,0.4883402604622423,0.10830938483390079,0.25480553086977975,0.0012332599909253548,0.046908606051949506,1.5733255442550174,1.5218124625987062,1.93228541805874,1.4652781467804918,2.1742677152817538,0.18774431336257824,1.0080638597131282,1.120622391588247,0.17664117642586613,3.489907504186727,0.3022132788712393,0.4646212848963347,0.6582808117157068,0.3022673457699542,0.4142795549596922,0.5192607158600534,0.18697318306392324,1.4357783039185803,0.35082555976141205,1.404276069141602
372,Firm 372,148.52804767301592,61.07322318616482,353.5673550574638,3.2861979732106037,212.00558895982905,105.09696299410176,511.37770992961464,345.04586904842,720.452486517335,809.653072733524,28.245581924365766,418.50382041995573,643.1652345716186,153.06880023597415,638.6911156428457,0.025872502731088855,0.7063176576296776,0.5492247507870605,0.11557174136546026,0.5797199326758875,0.06469815002512533,0.4502956635858746,0.13126448063818313,0.4222528127434575,0.3860219687892129,0.032023208016845155,0.4743003662212866,0.9869803826412727,1.1321176336813257,0.935233816919339,0.1556144156345412,0.667157410269238,0.5821391431919889,1.1873716910986205,1.1094656536258711,0.5473599401661383,0.4866572271388703,0.38864660893193076,0.1082285959077736,0.41206641851010184,0.09100012559842767,1.8882322431629184,1.6956934112915683,1.2325034768621048,1.019026393093628
373,Firm 373,0.0,0.0,-0.0005246466744295087,0.0,-0.04514834434008073,0.0028429263278393303,0.33252580591656417,0.21092500600412442,0.05880538877718309,0.01235698153936678,0.18481212737547034,0.01738284299838452,0.07573439124929429,0.0064279440858987,0.013485055724165116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Firm 375,1.5848730950099854,6.364104013436925,6.281428037021627,42.40407611425309,29.921912925591208,55.90835225879219,154.85737153756642,8.77432574786683,173.61748835475134,171.52406395946508,0.6249511501644858,37.940897735471154,0.6855382772170721,67.03955815526466,59.37814284753201,0.46662136783231967,0.13317906277640096,0.5402024918697743,0.18608964996396946,0.9740137619832954,2.7435259109403214,1.763487074703488,0.08459184865826569,0.08521363814225341,0.49782897822261163,3.4726317357093572,1.1551004986482365,1.3768968970304047,1.201946117725141,1.8277646739001425,1.0790087476165193,0.5174262290494702,0.19603299837912316,0.5698089959599397,0.007663186657702863,0.10714403443286301,0.7262088121961832,0.18713291356937395,0.430013550894523,0.0124965337456209,2.261493762052731,0.23803222886990497,0.37088364482835134,0.8574740464373984,1.2033562215023856
376,Firm 376,101.82015994882444,46.7195278045957,0.0,0.0,0.0,377.41498527681875,198.10859124739625,0.0,0.0,0.0,431.7058860082287,208.6357368175324,0.0,0.0,0.0,0.7551610390710936,1.0087541899021826,0.0,0.0,0.0,0.9428791635384859,0.24119437236646485,0.0,0.0,0.0,0.4674859199360603,0.5247724024132213,0.0,0.0,0.0,0.4491748967431042,2.1165248327283277,0.0,0.0,0.0,0.17372589506789823,0.42030309507289454,0.0,0.0,0.0,1.4563385515633478,3.764543104158361,0.0,0.0,0.0
377,Firm 377,0.0,0.0,0.0,0.0,0.024117768173643864,0.0,0.0,0.0,0.0,0.024822906937234136,0.0,0.0,0.0,0.0,0.050922495700418534,0.0,0.0,0.0,0.0,0.03176209651410368,0.0,0.0,0.0,0.0,7.0814461458109355,0.0,0.0,0.0,0.0,2.1586927919843855,0.0,0.0,0.0,0.0,0.03173758787663539,0.0,0.0,0.0,0.0,1.4117552004647145,0.0,0.0,0.0,0.0,1.4586912236386433
379,Firm 379,6.386871555630295,8.12382784735038,0.6833848301227046,0.44950073422317,-1.5785940894921446,87.63292390513804,74.71244185849288,41.18516828811563,35.6770727259274,0.0,101.02219742746698,70.17954372946323,42.07845996885742,35.867142626401716,0.0,0.4343421500539038,0.5155642824740387,0.29978712655355183,0.09216666015340752,-1.0068061419771892,1.4413972632199,0.8196822491694753,1.2151933460904232,2.4906379660767284,0.3752361293051409,0.020800860197489886,2.0577123993482127,1.000587250168049,2.136762028881281,-0.043164828552890715,0.13376147558051601,0.4849945696086872,0.08438683519772794,0.023635718314782252,-0.25442020655325664,1.1376955162843103,0.8743740773610061,0.9190628659674994,1.667215106893991,0.09007240426353823,1.4550530025536403,0.19734674560742643,1.0584818574571189,1.5214053417813147,0.1081155986768378
382,Firm 382,0.0,0.005260801727255749,0.0,0.0,0.0,0.0,-0.9411170994814924,0.1554470539557715,1.365598121563033,-7.044297765516912,0.0,-0.4187798056710903,-0.22894130840611274,0.03791698388847872,-1.4222681589282582,0.0,0.0,0.0,0.0,0.0,0.0,1.812615423163655,2.0690530003607734,2.1255984910156225,0.9645074417040661,0.0,2.0623137798742563,2.6434740640697028,0.22889340371550462,0.007102883864138852,0.0,0.005152306556822185,0.0,0.0,0.0,0.0,0.5311045365026358,0.3226840054038016,1.5165952549234853,0.5387731153663509,0.0,0.19068882801006584,0.15814567104459545,0.23020374416424366,0.4982006633659856
383,Firm 383,2.553744992814073,3.158102386009676,13.313616762352694,-0.5209326111347142,1.0387066130772293,16.52480408818364,47.53101274515538,23.812617193382962,38.35769137858212,6.733941186210188,13.10962678620106,11.781038293165066,7.510681114845292,11.195136883066137,2.2515290517670716,0.0643482077677047,0.08997135277273119,0.02918935286280831,0.04596853950738135,0.1650868310504819,0.7526121686597576,0.9013947826222972,0.9422245140446613,0.9653244606970482,0.03497305808839131,1.0710430811473226,1.2606654690221368,0.5331558979572516,0.5220796308495658,0.4002244670855531,0.19045097345970885,1.3819000110965605,0.5094358005442344,-0.050956436360908595,0.11480889997229168,1.2978418707653758,0.141432584245732,0.7961337633448029,0.33329573195163603,1.6507826084143418,1.2596976377068805,0.04258148278524295,1.856683943324548,0.06809864017691941,0.045444727148129575
384,Firm 384,-0.16845020810222439,0.05305296786094837,0.0012453899899870697,0.27304443379743415,0.1322166432967946,1.2708720651908851,0.15487395044620894,0.6352540483413789,1.233418450037513,1.3650113490736528,3.0372938922441515,0.12854097484617677,2.431278534345075,2.7005764986785534,0.20754331731131434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Firm 385,2.7616586981435822,-0.9715858839804097,-0.5577881391769602,12.914367400789054,24.178760779871993,22.334520137482347,7.531178168598295,14.253678826711214,29.76418868741025,30.16677012694238,1.5084430383373717,9.038178465082215,3.362376290311439,7.81964197424417,3.725867869382721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Firm 386,146.52866779037316,22.935132994238312,90.19559804569914,181.82290595795936,20.587115729707527,297.7526407401937,266.0918610193033,390.1425881940305,385.87232131509046,336.4258186119219,191.92680225869083,110.64060279344625,96.2323765641056,9.568909150593345,277.51541372657834,0.458611664268006,0.17198146957423044,0.15314453624924473,0.8466138502173578,0.987495178496257,0.31818243814688785,0.12085881823955752,0.151742642634821,0.31989538247359034,0.16878813587749333,0.6888665472900855,1.1127265415310412,1.1048520362765997,1.3472090692724334,1.0320504004846285,0.5724976979706216,1.2643368299023268,0.49178466418131744,0.04028897491882075,0.18962528799660125,0.21906252773021426,0.19183392158207085,0.33213876229291067,0.19867098249133502,0.09081066312916969,0.8612801901899024,0.22554908441762625,0.44701397009149946,1.011422178404658,0.22837870313059452
387,Firm 387,355.7224677793722,625.0697718663082,1478.754434640541,481.58973775177617,1790.6212437252032,1630.040820492116,1637.4728348663216,2793.3880846289576,2627.180305294682,135.11241955830678,218.62112710099544,1007.5563221734016,579.0425182157334,492.4897772957231,1591.531490961979,0.15800998854276754,0.48732697936592106,0.1867474850792734,1.1661320579853922,0.8584518896731268,0.25956460423853717,0.5306061203915424,0.09868399243635466,0.21106248285639498,0.11194043350626125,0.3111078270178035,0.07261878381448393,1.359940340453604,1.53370008517135,0.024602030069211838,0.1776380582194131,0.46012937309655005,0.9965049117175474,1.0171110672204284,0.8248830119919812,0.2815538637520641,0.6375724731430638,0.3338475234295705,0.3446803694537428,0.39147558201655897,0.2828625259736719,2.3758473103948123,0.6039118901061291,2.201869277404315,1.8652180673252914
389,Firm 389,0.00607313513763615,-9.057164111421169e-06,6.7360092855824325,0.0,0.0,0.3573448644703547,0.21657386554219457,18.007523907437598,0.0,0.0,0.226470079904219,0.28837452071673214,26.26068157527076,0.0,0.0,9.564523612934408,-29.339482175510305,0.0,0.0,0.0,26.972341406167054,22.32123387360421,0.0,0.0,0.0,26.66203857573396,1379.8022271885336,0.0,0.0,0.0,7.411172237246756,-31.20439509380063,0.0,0.0,0.0,7.893010116254718,585.1432341288171,0.0,0.0,0.0,48.51214519954578,1577.9097355320812,0.0,0.0,0.0
390,Firm 390,0.0,102.59270255445486,12.587706278500459,125.26939424083172,5.612145698918518,0.0,264.9451898904329,155.702704681076,411.4406617548305,126.53377158595279,0.0,4.209627361083393,11.128124362222064,5.462024174999061,6.1674143064569105,0.0,-0.05523474645350076,-0.01030843886482056,2.0546704137933482,0.0968224696695583,0.0,0.24147404106391496,1.766911365015708,1.0749980019670162,0.2546265556003929,0.0,1.3552982662354305,0.5160878105876187,1.5338021040261438,0.3917907193653222,0.0,1.2394512001152287,0.9675423457604427,0.8294576354762112,1.4401540313786898,0.0,0.39031233265041715,0.24462222690058447,0.21151213998502572,0.04509561464428553,0.0,1.9520931598441,0.8461662576178919,1.2857114844438888,0.8841614390432008
391,Firm 391,0.0,0.0,129.1968205619677,3.2018593351886513,28.577812421326602,0.0,0.0,319.00064103338684,362.6701322451793,74.16841762116054,0.0,0.0,239.06354306727692,260.11254608305336,133.31704902865724,0.0,0.0,1.7752882830594647,0.07697929960931008,0.31706200199662954,0.0,0.0,0.23536362284154883,0.3616958486103753,0.268891438740391,0.0,0.0,3.1953266884288842,0.359789439530848,1.3446220986497823,0.0,0.0,0.3618150108255299,0.9310140778480785,0.07836529975653923,0.0,0.0,0.34775337946916135,0.4516779488584568,0.3484251982733311,0.0,0.0,1.1376324369302007,0.503270071214837,2.6370700624435552
392,Firm 392,29.488362161442257,18.090905912222436,6.667088845042047,31.647148332558547,30.952379162019437,0.06685755647618635,2.768922058785184,5.152577640029546,5.6866415170106706,6.42974323299798,3.8547638462199374,6.35068556837847,5.330068416244498,1.450295052810594,4.816710038282942,1.3134438114237146,0.18417203769212648,0.7378221159253768,1.0603802230646706,0.028429793025353988,0.12079462408035944,0.18003932687456312,0.3460771780905566,0.005476681285733687,0.3183622118376762,1.7944321294637584,0.24060764255000167,0.3628102303708323,1.4363666043410317,0.9036166236416021,0.36222465981265617,0.3105477168490473,0.2868340896335009,0.442522283747784,0.061768654590327654,0.4490263100428284,0.18344601337264313,0.2701841468553123,0.13203063258315842,0.016859052398792405,0.839390070760093,0.8534697669764575,0.05078036123853852,0.8249422302360794,1.366949018849398
393,Firm 393,163.18994737798846,395.1441263457515,191.5764295097735,602.2703717440372,9.284199098296986,487.3353984729627,694.7415084634484,304.6606080333982,795.7156602766537,1063.5847805299727,396.8884221857651,35.40473222515635,746.6351892124128,82.13060310588064,275.94509537611975,0.06298177105268218,0.08975174121189083,0.23010580224088542,0.18048929187646334,0.3182923803311227,0.2217832513792037,0.7073867160316143,0.5710248796745424,0.43933609426490894,0.7430406275208101,0.036185598393598355,0.9967709121260493,0.9851272854152985,0.09055327282232228,0.3005159806345846,0.09753707976928885,0.3921452890400764,0.3529874412178079,0.6977861240059552,0.8818871576899966,0.22237587686514518,0.4158918414509974,0.44786807423409863,0.5959293370715326,0.024723774790959874,0.9445470946365672,0.8490340960372733,0.5634000422127865,0.21625342065558345,1.6558688780477289
394,Firm 394,0.0,0.0,36.74587844322331,16.086413408658196,30.620501302515407,0.0,0.0,83.38588570370375,8.907755320247723,22.849118461922476,0.0,0.0,3.90233444755772,41.964975865117665,87.13639884654708,0.0,0.0,2.613524888313828,0.4376854949584908,0.9795464289010976,0.0,0.0,0.8115048613007715,0.5891723138542723,0.23596026444996854,0.0,0.0,0.5680552519551827,1.2134384621276237,2.7508934521743136,0.0,0.0,1.6163307985022541,0.024216710411085425,1.1264866101809283,0.0,0.0,0.48724838210595606,0.2948280047291497,0.3663515079947642,0.0,0.0,0.7775738175484388,0.7657237936880461,0.33072700167338437
395,Firm 395,2.0105968764911166,0.2432945520747029,0.4226598171883215,2.8771158017512373,3.9258162251901725,13.979435069625646,10.196812325703402,0.3068257524596691,9.799953085726314,18.372235418689232,7.014751980415859,0.19925067232605448,1.8309442073909061,0.12551218809030387,11.822370109388334,0.0663502966967565,0.6510551447267304,0.41552538184677995,0.31301620473499925,1.1992078764046985,0.3782145326935949,0.2616774037168525,0.5536484207530217,0.4486248532169944,0.450800783670637,1.6080338225220525,0.9746884150474632,1.3461794461965546,0.7730412569490488,0.8886134184296736,0.3273410154055167,0.4649699440709815,0.43277640036652143,0.670085005994231,0.3486649036503715,0.22680512004592693,0.6706343055625615,0.02257738966960527,0.1907214269747679,0.29051447899901917,0.31697205129560563,1.0830744739717086,0.6446214168211724,1.1966498055585526,0.04214404483712788
396,Firm 396,-9.065483631186037,-1.685364374537246,0.060988436466466386,-0.014303915028284911,1.8585021832590343,233.66853411360987,67.07542037766957,126.14683027124809,40.15189607003483,69.19457300495407,147.1489197786729,63.214142278829094,54.00109323558532,5.302227876129995,21.996769090379424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Firm 397,105.9947893692145,528.4002682265226,802.4166062195507,338.9573795034605,346.2191195964089,177.48450376468705,134.62276917581073,1067.1730231991803,1180.0339756920687,1041.5127697079756,357.32113561211924,1126.054809572329,146.94527609180926,269.90821004851307,485.74388785226927,0.8545648258904319,1.4931331589008243,0.963472812413897,0.9522469473618875,0.8006362365552093,0.4137649068097965,0.39498267262931247,0.41386632281420666,0.32773636220298963,0.5986823420971308,0.7196036320367581,0.7365685649155739,0.5315905390929748,0.857757351772502,1.13301143734343,0.4295744462244749,0.9960219039917042,0.8466850609540211,1.2222039825907398,0.9213666453812922,0.5429820494360449,0.06716371451471441,0.08643242370743008,0.1988198869002131,0.29622551411172093,1.039480629629342,2.4389386658442005,0.17200313450756644,0.513848920323448,1.0214701642830322
399,Firm 399,49.18628750340009,106.208293309524,26.362631375212953,3.768510161376052,0.0,560.9505939546945,482.60495567502386,505.30618351075265,85.08400909767666,0.0,53.56602114993281,625.7337924383584,469.2407976361633,22.04398162747052,0.0,0.5392634776648066,0.475096462648217,0.24305611152074147,0.9011507729542437,0.0,0.47958963091651985,0.07327734446963835,0.2516969685017263,0.8892048295679599,0.0,1.1007920918247809,1.4082618168603522,1.5169914711350492,0.06002558365238624,0.0,0.49851207761583344,0.2380150924667474,0.4276464390562763,0.45115426032295586,0.0,0.3157710815528763,0.028698804961856648,0.24098344567040222,0.9003480446974605,0.0,0.5891394907801877,0.825504908688713,1.6424019399471457,1.7072740284007095,0.0
400,Firm 400,0.0,0.0,0.8052834562996303,5.613955215767444,8.702899710274718,0.0,0.0,-1.17595940292267,0.022791814696397995,4.136772209117311,0.0,0.0,-1.5489287918127053,0.0250501493809511,0.29288400656788316,0.0,0.0,0.22558211347308965,0.23814573986295368,1.7797055204866015,0.0,0.0,0.8968439394708211,0.31662107880687995,1.3693614565996508,0.0,0.0,0.9755308626788913,1.0926526149986944,0.9727444327172429,0.0,0.0,0.39011238939900794,0.8476862071570551,2.2012488315672196,0.0,0.0,0.2655987812652501,0.08830497613533701,0.9549800476595295,0.0,0.0,3.2061687459711585,1.6601754141190155,0.772997879669157
401,Firm 401,0.16009337151279404,0.060161604549414015,6.1032471454007124,2.0665992957672135,0.0,15.693435079155991,8.96697066222218,4.987309828686562,0.7231511016257,0.0,0.5193389409316259,0.2608959102876279,1.0440673315576134,0.25908359837921746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Firm 403,0.0,39.7935656761461,84.0067703736805,39.448571865641206,96.05001764147896,0.0,859.5394517918619,255.17227097613284,224.66899064037545,1130.9286252836275,0.0,624.0826244191702,546.0988172223704,370.66394323406917,1105.5180567566563,0.0,1.0619008859834278,1.3327804392378813,0.5583309889683545,0.5434375384972753,0.0,0.07050602889063524,1.015379975668744,0.19135308871146348,0.7266674482933453,0.0,1.8884510633554354,2.0440229353528148,1.102468482950698,2.7021682068462094,0.0,0.29111255608534714,1.7767255173159875,1.497362470528757,2.5331078718024718,0.0,0.45123098148235585,0.5664943350504157,0.12547219467476753,0.022892113340797975,0.0,0.4692129946245825,3.1250964622366486,3.762655829748719,4.216360246467957
404,Firm 404,-0.4071912187925227,-0.0799717995631628,-0.5173281396531411,0.09735215766956892,-0.06941054570478548,8.687774979520247,11.391424977264009,5.833630425553871,1.985561764163955,6.063101615243314,-0.09917284137280008,-0.0016024753576626934,-0.09736664879390128,-0.04826578972830973,-0.017920365134574772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Firm 405,48.81888707064281,139.29839046773145,52.45064189630154,243.8555498856581,431.6138410934504,196.07944821322423,535.0368975866236,298.74634892742034,22.964382926385493,806.3685053727697,130.52079367151188,27.48641811586203,353.70515477160916,67.0737101032004,419.385058985639,1.1491018297654783,1.0140729119651928,0.1523205158129384,0.8898636432414424,0.4337967537108714,0.779162438852315,0.43571683211650786,0.13126484052979992,0.22397408362808494,0.27273071722634185,0.3497472136474747,1.8145273006575895,1.4507604875722409,0.3521505096201672,1.640722022344631,0.30014531765457403,0.20305670282280067,0.3753343288912949,0.46023652439385204,0.5757558142478049,0.2464656172696545,0.22433087113757053,0.4024021481272898,0.3609302692720228,0.3563910045568995,1.020723377723011,2.051541585506136,0.8391763160292631,1.4541002937328926,1.6881833762032326
406,Firm 406,0.004799635952125755,0.0070266675702661124,0.08406332748378277,0.0006306242226520991,0.0,0.6786756371952819,0.6790675912283513,0.18394970169153047,0.0012843854796173173,0.0,0.40956143199822176,1.0476480929971739,0.29420604000029055,0.017521512197926244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Firm 408,74.24516423281841,97.10206910122083,244.3875048115093,44.91314265392637,46.48596060758011,143.50151804189835,430.70791352514175,153.04411169866057,247.83745297535845,274.7597000468098,159.4501528271721,221.65618627962257,173.7826042952465,228.85065853348826,202.50380894961694,1.1443834226165899,1.1091545840788617,0.24703208225687773,0.9106047414919192,0.8361505742595509,0.05810589073765196,0.38888909991152953,0.4832176828798206,0.5761261792036745,0.19078824797700214,1.6504148872189857,2.4538498364513064,2.224315109343775,0.9047028670191206,1.6907966018012899,0.9084253885448423,2.4648079422348914,1.2625875025314868,0.2378394912700304,0.11988295308333939,0.1860430043343171,0.23188450328363036,0.41521235758677444,0.18582517329451986,0.017237312570091215,1.2814476479088097,2.683618248106223,0.308269431270329,0.39324864580998253,0.20294890791886855
409,Firm 409,126.67449441222671,231.30380377805452,322.93898855490283,256.6021401457684,249.25740910664769,206.1699932723191,49.738071810288616,199.4048192224289,54.30109299129156,433.2202521240907,74.24453759180517,160.31250112043895,220.02618646288752,294.0076730025742,113.19934115832768,0.41147127645562354,0.18110690590394293,0.36107506574852244,0.05663749949458231,0.4758437371290891,0.20934782849380773,0.7105555903972866,0.519780952347836,0.8649755058069912,0.5903285039237668,0.5001935945024968,0.8005244905503576,0.8861640395171563,1.6051971271109695,0.7994969382094159,0.5802916962041851,0.08789704252370509,0.26969757122230786,0.059183771555270714,0.32865244415624156,1.015750363141821,0.733025159983931,0.7793532671068033,0.2517598569439886,0.28707824705883295,1.5139571978230915,1.1040846814264338,1.6784516593905605,1.3795442914855989,0.8221532814118698
411,Firm 411,0.33094901133397975,0.08602041132605867,0.2733868149997903,0.04976502706785976,-0.007446335972556706,0.30273954832203814,0.4182612749220441,0.5723391110427375,0.15613626802930614,0.19550995398773516,0.7157141245277769,0.2487697254374946,0.9862042538879386,0.021095983726216613,0.07239450269201146,0.14744699751317206,0.04776793176304927,0.09819890174143164,0.032706881287108726,-0.0034612901842391154,0.2925405479972253,0.00998043891411248,0.6682796203959991,1.4670128634214619,0.9209617125112188,0.6024784998274358,1.0587712082294278,1.0301795653808925,0.3504204214061658,0.33278965077864375,0.13462483728879468,0.07725470697646067,0.11834167916907098,0.06174074871348567,-0.0026100150412943558,0.049205631023436225,0.907175186649511,0.517670599325405,1.4532179306813822,0.8369576519770362,0.056400979574774926,0.6142060689997285,0.4607246086149645,0.39792280982577033,0.5672103973908205
